"default.res","default.nb_it","default.error"
37473.7119860464,533,2.2263780599553e-16
37458.7118016892,533,2.2263780599553e-16
37428.2666341761,533,2.2263780599553e-16
37430.8977340674,533,2.2263780599553e-16
37383.5549593387,533,2.2263780599553e-16
37484.4843353613,533,2.2263780599553e-16
37383.4134496371,533,2.2263780599553e-16
37521.53801157,533,2.2263780599553e-16
37382.5163938749,533,2.2263780599553e-16
37345.078348113,533,2.2263780599553e-16
37478.427723197,533,2.2263780599553e-16
37524.0738201088,533,2.2263780599553e-16
37479.5834938857,533,2.2263780599553e-16
37499.5515947721,533,2.2263780599553e-16
37424.7719619185,533,2.2263780599553e-16
37504.3869187281,533,2.2263780599553e-16
37440.6714584004,533,2.2263780599553e-16
37365.1241637666,533,2.2263780599553e-16
37501.9148246788,533,2.2263780599553e-16
37468.8283369373,533,2.2263780599553e-16
37514.7870408203,533,2.2263780599553e-16
37423.3614841112,533,2.2263780599553e-16
37472.0789089233,533,2.2263780599553e-16
37527.216650407,533,2.2263780599553e-16
37522.2918046693,533,2.2263780599553e-16
37376.4953757907,533,2.2263780599553e-16
37431.6229109837,533,2.2263780599553e-16
37394.6431763,533,2.2263780599553e-16
37413.8767233491,533,2.2263780599553e-16
37522.7444118806,533,2.2263780599553e-16
37462.1745878336,533,2.2263780599553e-16
37433.4254947889,533,2.2263780599553e-16
37392.5588493038,533,2.2263780599553e-16
37468.2678362393,533,2.2263780599553e-16
37503.8168045659,533,2.2263780599553e-16
37445.1213733656,533,2.2263780599553e-16
37512.8179761998,533,2.2263780599553e-16
37513.3106722917,533,2.2263780599553e-16
37454.4921914128,533,2.2263780599553e-16
37388.2647182463,533,2.2263780599553e-16
37511.0429835311,533,2.2263780599553e-16
37519.8892320775,533,2.2263780599553e-16
37508.3613535054,533,2.2263780599553e-16
37515.1634977907,533,2.2263780599553e-16
37493.7372997121,533,2.2263780599553e-16
37385.2669211984,533,2.2263780599553e-16
37520.9187860868,533,2.2263780599553e-16
37469.4986858827,533,2.2263780599553e-16
37458.125481553,533,2.2263780599553e-16
37479.8774165127,533,2.2263780599553e-16
37524.1683416142,533,2.2263780599553e-16
37452.5447384363,533,2.2263780599553e-16
37431.8127851098,533,2.2263780599553e-16
37514.418733887,533,2.2263780599553e-16
37453.1467900063,533,2.2263780599553e-16
37381.7605177631,533,2.2263780599553e-16
37415.3326085437,533,2.2263780599553e-16
37487.5007617022,533,2.2263780599553e-16
37523.5364444106,533,2.2263780599553e-16
37476.6515271155,533,2.2263780599553e-16
37403.3265404884,533,2.2263780599553e-16
37527.1517060342,533,2.2263780599553e-16
37483.737450472,533,2.2263780599553e-16
37431.891387549,533,2.2263780599553e-16
37532.8960520694,533,2.2263780599553e-16
37371.2663065992,533,2.2263780599553e-16
37517.4544154692,533,2.2263780599553e-16
37457.4524298456,533,2.2263780599553e-16
37478.5368027087,533,2.2263780599553e-16
37405.3106905273,533,2.2263780599553e-16
37494.9600202042,533,2.2263780599553e-16
37463.4923652271,533,2.2263780599553e-16
37466.5828711555,533,2.2263780599553e-16
37396.8217589361,533,2.2263780599553e-16
37524.5605212501,533,2.2263780599553e-16
37434.1190049241,533,2.2263780599553e-16
37496.3776046776,533,2.2263780599553e-16
37442.3389075359,533,2.2263780599553e-16
37511.4153154467,533,2.2263780599553e-16
37520.6283200174,533,2.2263780599553e-16
37445.1871274848,533,2.2263780599553e-16
37375.3326007162,533,2.2263780599553e-16
37491.3741191682,533,2.2263780599553e-16
37502.174661385,533,2.2263780599553e-16
37522.1588573572,533,2.2263780599553e-16
37518.2435267067,533,2.2263780599553e-16
37504.7218228446,533,2.2263780599553e-16
37399.160674061,533,2.2263780599553e-16
37404.6455411602,533,2.2263780599553e-16
37474.3587259075,533,2.2263780599553e-16
37523.3806969645,533,2.2263780599553e-16
37517.5826008744,533,2.2263780599553e-16
37483.223997309,533,2.2263780599553e-16
37396.7995295528,533,2.2263780599553e-16
37407.1583813135,533,2.2263780599553e-16
37519.7384851446,533,2.2263780599553e-16
37504.3878018587,533,2.2263780599553e-16
37512.3507797491,533,2.2263780599553e-16
37362.4032427764,533,2.2263780599553e-16
37452.6474270352,533,2.2263780599553e-16
37524.6266158349,533,2.2263780599553e-16
37414.247762798,533,2.2263780599553e-16
37510.5562272804,533,2.2263780599553e-16
37446.4399105064,533,2.2263780599553e-16
37415.1577581649,533,2.2263780599553e-16
37408.8092941165,533,2.2263780599553e-16
37471.5515315071,533,2.2263780599553e-16
37509.7931649167,533,2.2263780599553e-16
37363.1264751794,533,2.2263780599553e-16
37478.7785214144,533,2.2263780599553e-16
37441.0825506781,533,2.2263780599553e-16
37488.0408018598,533,2.2263780599553e-16
37522.0111933449,533,2.2263780599553e-16
37451.6106910497,533,2.2263780599553e-16
37519.0203299583,533,2.2263780599553e-16
37420.5225104731,533,2.2263780599553e-16
37472.6624205329,533,2.2263780599553e-16
37315.1137909618,533,2.2263780599553e-16
37518.5060366138,533,2.2263780599553e-16
37520.0168689169,533,2.2263780599553e-16
37512.5840720952,533,2.2263780599553e-16
37520.7180049885,533,2.2263780599553e-16
37481.1840124477,533,2.2263780599553e-16
37494.5236331656,533,2.2263780599553e-16
37433.4616633782,533,2.2263780599553e-16
37470.8952626704,533,2.2263780599553e-16
37506.3681821594,533,2.2263780599553e-16
37365.8349559033,533,2.2263780599553e-16
37332.9760839006,533,2.2263780599553e-16
37362.8105491299,533,2.2263780599553e-16
37467.1756699625,533,2.2263780599553e-16
37454.4069751047,533,2.2263780599553e-16
37436.4601110266,533,2.2263780599553e-16
37472.5016064321,533,2.2263780599553e-16
37455.8760653665,533,2.2263780599553e-16
37522.6188803835,533,2.2263780599553e-16
37451.396795181,533,2.2263780599553e-16
37519.1605111742,533,2.2263780599553e-16
37448.3409132019,533,2.2263780599553e-16
37525.8471814896,533,2.2263780599553e-16
37378.7167577911,533,2.2263780599553e-16
37371.7109707546,533,2.2263780599553e-16
37513.0161171247,533,2.2263780599553e-16
37524.188772124,533,2.2263780599553e-16
37507.5304269573,533,2.2263780599553e-16
37375.9484524295,533,2.2263780599553e-16
37476.7169228343,533,2.2263780599553e-16
37467.882689895,533,2.2263780599553e-16
37398.5083137629,533,2.2263780599553e-16
37438.6099068624,533,2.2263780599553e-16
37455.0319351685,533,2.2263780599553e-16
37484.4883895251,533,2.2263780599553e-16
37503.7016435678,533,2.2263780599553e-16
37520.2883506067,533,2.2263780599553e-16
37371.3015118456,533,2.2263780599553e-16
37518.3713372089,533,2.2263780599553e-16
37469.7559458097,533,2.2263780599553e-16
37434.1192670439,533,2.2263780599553e-16
37509.568561249,533,2.2263780599553e-16
37475.0835960235,533,2.2263780599553e-16
37378.9269158106,533,2.2263780599553e-16
37485.8963297827,533,2.2263780599553e-16
37511.2319493282,533,2.2263780599553e-16
37445.8910776887,533,2.2263780599553e-16
37427.0412276188,533,2.2263780599553e-16
37385.6058331267,533,2.2263780599553e-16
37405.3108572764,533,2.2263780599553e-16
37475.3014137933,533,2.2263780599553e-16
37523.8184563935,533,2.2263780599553e-16
37413.9233437744,533,2.2263780599553e-16
37516.8704990749,533,2.2263780599553e-16
37480.2295729101,533,2.2263780599553e-16
37512.3161880085,533,2.2263780599553e-16
37378.7523911969,533,2.2263780599553e-16
37416.7975760433,533,2.2263780599553e-16
37379.6597050459,533,2.2263780599553e-16
37520.5383591554,533,2.2263780599553e-16
37486.5630244305,533,2.2263780599553e-16
37403.9141858572,533,2.2263780599553e-16
37407.3356227849,533,2.2263780599553e-16
37524.6737709289,533,2.2263780599553e-16
37405.6173407573,533,2.2263780599553e-16
37448.3849024482,533,2.2263780599553e-16
37336.197741758,533,2.2263780599553e-16
37530.3933544189,533,2.2263780599553e-16
37386.7994668862,533,2.2263780599553e-16
37383.3677921118,533,2.2263780599553e-16
37361.8237356171,533,2.2263780599553e-16
37426.1142874289,533,2.2263780599553e-16
37486.5426222899,533,2.2263780599553e-16
37510.4138021414,533,2.2263780599553e-16
37435.4697123725,533,2.2263780599553e-16
37437.0756607199,533,2.2263780599553e-16
37427.4042896314,533,2.2263780599553e-16
37508.8678790453,533,2.2263780599553e-16
37316.1876304196,533,2.2263780599553e-16
37373.0582379706,533,2.2263780599553e-16
37525.711563937,533,2.2263780599553e-16
37522.1795538789,533,2.2263780599553e-16
37519.6988131048,533,2.2263780599553e-16
37390.9473781464,533,2.2263780599553e-16
37526.0246898112,533,2.2263780599553e-16
37521.9507228878,533,2.2263780599553e-16
37471.6198382048,533,2.2263780599553e-16
37387.2206829472,533,2.2263780599553e-16
37482.288649534,533,2.2263780599553e-16
37503.2023507498,533,2.2263780599553e-16
37452.6227364978,533,2.2263780599553e-16
37487.9915465145,533,2.2263780599553e-16
37519.6138723654,533,2.2263780599553e-16
37396.5260795042,533,2.2263780599553e-16
37525.9777414343,533,2.2263780599553e-16
37438.2026687283,533,2.2263780599553e-16
37513.7731822887,533,2.2263780599553e-16
37522.9133010917,533,2.2263780599553e-16
37404.2225218296,533,2.2263780599553e-16
37447.708574059,533,2.2263780599553e-16
37399.5640639239,533,2.2263780599553e-16
37471.8418663784,533,2.2263780599553e-16
37473.6057533542,533,2.2263780599553e-16
37479.3321255418,533,2.2263780599553e-16
37463.2220682806,533,2.2263780599553e-16
37397.4603293526,533,2.2263780599553e-16
37377.1622896053,533,2.2263780599553e-16
37443.2279333611,533,2.2263780599553e-16
37455.8973132218,533,2.2263780599553e-16
37509.2255770654,533,2.2263780599553e-16
37524.6406448911,533,2.2263780599553e-16
37432.3414955491,533,2.2263780599553e-16
37500.5729894449,533,2.2263780599553e-16
37494.4822511243,533,2.2263780599553e-16
37519.6654423769,533,2.2263780599553e-16
37393.1242560044,533,2.2263780599553e-16
37514.4177080978,533,2.2263780599553e-16
37482.287451045,533,2.2263780599553e-16
37523.8533899394,533,2.2263780599553e-16
37376.7290932837,533,2.2263780599553e-16
37491.4996957499,533,2.2263780599553e-16
37504.3113035549,533,2.2263780599553e-16
37390.0275162112,533,2.2263780599553e-16
37509.8518830789,533,2.2263780599553e-16
37522.2944470821,533,2.2263780599553e-16
37445.2254653783,533,2.2263780599553e-16
37465.9632679607,533,2.2263780599553e-16
37497.0384269893,533,2.2263780599553e-16
37386.5307268605,533,2.2263780599553e-16
37401.2722668531,533,2.2263780599553e-16
37445.6811491767,533,2.2263780599553e-16
37524.5085526109,533,2.2263780599553e-16
37522.3504732049,533,2.2263780599553e-16
37377.4860752054,533,2.2263780599553e-16
37512.5462323631,533,2.2263780599553e-16
37405.0215008445,533,2.2263780599553e-16
37520.5085247512,533,2.2263780599553e-16
37453.2863785056,533,2.2263780599553e-16
37519.1739560948,533,2.2263780599553e-16
37514.0299604429,533,2.2263780599553e-16
37525.1387185805,533,2.2263780599553e-16
37411.8082708514,533,2.2263780599553e-16
37462.067670083,533,2.2263780599553e-16
37378.1873818127,533,2.2263780599553e-16
37483.0255418263,533,2.2263780599553e-16
37400.5203632557,533,2.2263780599553e-16
37483.1864802645,533,2.2263780599553e-16
37508.9097406182,533,2.2263780599553e-16
37516.808630836,533,2.2263780599553e-16
37501.5956682134,533,2.2263780599553e-16
37519.4672777619,533,2.2263780599553e-16
37509.811502056,533,2.2263780599553e-16
37515.5023581042,533,2.2263780599553e-16
37523.4585989377,533,2.2263780599553e-16
37378.5405590607,533,2.2263780599553e-16
37520.241461678,533,2.2263780599553e-16
37525.9802163622,533,2.2263780599553e-16
37491.1396158577,533,2.2263780599553e-16
37481.2432505137,533,2.2263780599553e-16
37521.6660410311,533,2.2263780599553e-16
37522.9418903849,533,2.2263780599553e-16
37506.3541543022,533,2.2263780599553e-16
37489.2260910092,533,2.2263780599553e-16
37438.5086742569,533,2.2263780599553e-16
37519.3225355663,533,2.2263780599553e-16
37464.7749820607,533,2.2263780599553e-16
37414.0552185324,533,2.2263780599553e-16
37489.4915316474,533,2.2263780599553e-16
37433.5205376387,533,2.2263780599553e-16
37390.8863475203,533,2.2263780599553e-16
37418.9796344911,533,2.2263780599553e-16
37420.8064299058,533,2.2263780599553e-16
37383.5734122623,533,2.2263780599553e-16
37450.5834211978,533,2.2263780599553e-16
37412.1284873807,533,2.2263780599553e-16
37437.2131335106,533,2.2263780599553e-16
37521.83034579,533,2.2263780599553e-16
37439.0638830497,533,2.2263780599553e-16
37520.4949039052,533,2.2263780599553e-16
37437.5138501201,533,2.2263780599553e-16
37523.2140438294,533,2.2263780599553e-16
37443.3822772611,533,2.2263780599553e-16
37463.2136348864,533,2.2263780599553e-16
37490.0821288451,533,2.2263780599553e-16
37386.3541424803,533,2.2263780599553e-16
37508.1150422398,533,2.2263780599553e-16
37503.5669685863,533,2.2263780599553e-16
37505.9603976919,533,2.2263780599553e-16
37522.600628648,533,2.2263780599553e-16
37479.6684670642,533,2.2263780599553e-16
37389.3867471951,533,2.2263780599553e-16
37491.3744407256,533,2.2263780599553e-16
37519.6404015848,533,2.2263780599553e-16
37395.0074637294,533,2.2263780599553e-16
37376.0963734335,533,2.2263780599553e-16
37396.9512513394,533,2.2263780599553e-16
37515.449049094,533,2.2263780599553e-16
37384.360827374,533,2.2263780599553e-16
37520.5860632057,533,2.2263780599553e-16
37504.2225783881,533,2.2263780599553e-16
37417.4603207225,533,2.2263780599553e-16
37378.2881346113,533,2.2263780599553e-16
37493.7766453949,533,2.2263780599553e-16
37523.479810328,533,2.2263780599553e-16
37449.4065006627,533,2.2263780599553e-16
37526.2535395142,533,2.2263780599553e-16
37441.4698011071,533,2.2263780599553e-16
37476.2536705084,533,2.2263780599553e-16
37522.6612525335,533,2.2263780599553e-16
37400.7863814837,533,2.2263780599553e-16
37526.9528536408,533,2.2263780599553e-16
37384.3685825236,533,2.2263780599553e-16
37447.9270949424,533,2.2263780599553e-16
37524.444704064,533,2.2263780599553e-16
37394.6760660937,533,2.2263780599553e-16
37516.5776277491,533,2.2263780599553e-16
37523.3382323176,533,2.2263780599553e-16
37400.9100105292,533,2.2263780599553e-16
37472.1348612263,533,2.2263780599553e-16
37500.9332260651,533,2.2263780599553e-16
37333.8439997007,533,2.2263780599553e-16
37401.3634251948,533,2.2263780599553e-16
37522.5542180723,533,2.2263780599553e-16
37523.9933683617,533,2.2263780599553e-16
37494.5349114703,533,2.2263780599553e-16
37520.2494688091,533,2.2263780599553e-16
37505.5597972323,533,2.2263780599553e-16
37403.9327329434,533,2.2263780599553e-16
37523.8262857945,533,2.2263780599553e-16
37507.7141021341,533,2.2263780599553e-16
37526.8948193196,533,2.2263780599553e-16
37507.7648047272,533,2.2263780599553e-16
37519.5756334155,533,2.2263780599553e-16
37505.900494122,533,2.2263780599553e-16
37374.8141544455,533,2.2263780599553e-16
37502.6412471988,533,2.2263780599553e-16
37524.2318201796,533,2.2263780599553e-16
37492.3313879846,533,2.2263780599553e-16
37461.2304076591,533,2.2263780599553e-16
37504.0644029137,533,2.2263780599553e-16
37473.6642124076,533,2.2263780599553e-16
37494.40544435,533,2.2263780599553e-16
37466.4411181081,533,2.2263780599553e-16
37507.4892256595,533,2.2263780599553e-16
37446.809242303,533,2.2263780599553e-16
37388.5768456792,533,2.2263780599553e-16
37513.1216256971,533,2.2263780599553e-16
37511.1090619815,533,2.2263780599553e-16
37380.5423928565,533,2.2263780599553e-16
37463.4754019416,533,2.2263780599553e-16
37452.2233351026,533,2.2263780599553e-16
37394.3712817203,533,2.2263780599553e-16
37518.1590587733,533,2.2263780599553e-16
37436.3641545207,533,2.2263780599553e-16
37390.3832515118,533,2.2263780599553e-16
37406.0303295796,533,2.2263780599553e-16
37509.2536006215,533,2.2263780599553e-16
37391.9079363886,533,2.2263780599553e-16
37429.3447635501,533,2.2263780599553e-16
37390.0995801232,533,2.2263780599553e-16
37354.6867169764,533,2.2263780599553e-16
37520.5996046638,533,2.2263780599553e-16
37506.3560607012,533,2.2263780599553e-16
37500.2555609013,533,2.2263780599553e-16
37497.6483625095,533,2.2263780599553e-16
37499.1546953993,533,2.2263780599553e-16
37451.0229978064,533,2.2263780599553e-16
37435.4939159089,533,2.2263780599553e-16
37373.0492528267,533,2.2263780599553e-16
37394.8000144148,533,2.2263780599553e-16
37424.285932555,533,2.2263780599553e-16
37388.7232182027,533,2.2263780599553e-16
37434.7992667048,533,2.2263780599553e-16
37488.7501137231,533,2.2263780599553e-16
37371.9629758182,533,2.2263780599553e-16
37427.3565923161,533,2.2263780599553e-16
37392.4905076502,533,2.2263780599553e-16
37393.2159219914,533,2.2263780599553e-16
37525.4768656869,533,2.2263780599553e-16
37477.1198128644,533,2.2263780599553e-16
37511.8528075053,533,2.2263780599553e-16
37433.1065469978,533,2.2263780599553e-16
37530.0550791433,533,2.2263780599553e-16
37382.4458692854,533,2.2263780599553e-16
37529.259335722,533,2.2263780599553e-16
37408.599177248,533,2.2263780599553e-16
37525.312551983,533,2.2263780599553e-16
37468.109771099,533,2.2263780599553e-16
37517.8779570424,533,2.2263780599553e-16
37387.2305090506,533,2.2263780599553e-16
37525.6638064822,533,2.2263780599553e-16
37489.1689415886,533,2.2263780599553e-16
37504.1168991249,533,2.2263780599553e-16
37513.0495218056,533,2.2263780599553e-16
37404.4738189902,533,2.2263780599553e-16
37523.3754405502,533,2.2263780599553e-16
37394.7466541001,533,2.2263780599553e-16
37414.184324682,533,2.2263780599553e-16
37478.1855129739,533,2.2263780599553e-16
37518.9548706531,533,2.2263780599553e-16
37470.2386240441,533,2.2263780599553e-16
37433.1702833279,533,2.2263780599553e-16
37524.9568156287,533,2.2263780599553e-16
37525.901738488,533,2.2263780599553e-16
37471.5051294588,533,2.2263780599553e-16
37523.7837926492,533,2.2263780599553e-16
37455.9220239838,533,2.2263780599553e-16
37408.4382944008,533,2.2263780599553e-16
37447.3577666526,533,2.2263780599553e-16
37457.0417462037,533,2.2263780599553e-16
37414.3799509093,533,2.2263780599553e-16
37388.4243872115,533,2.2263780599553e-16
37516.4037571268,533,2.2263780599553e-16
37473.0711019228,533,2.2263780599553e-16
37509.5743703477,533,2.2263780599553e-16
37430.5867636087,533,2.2263780599553e-16
